epoch,cpu_temperature,cpu_usage,ram_usage,storage_usage
1730455445.816451,39.92,10.0,9.7,47.77484847238437
1730459047.7676408,44.303,0.0,9.7,47.80253317682247
1730462648.8891375,46.738,0.5,9.5,47.803179153259364
1730466250.3708827,50.634,0.5,9.7,47.80385149608143
1730469851.8919227,51.121,0.0,9.7,47.804537022096085
1730473453.0068834,51.608,1.5,9.7,47.805209364918156
1730477054.852647,50.634,11.0,9.8,47.80588170774022
1730480656.6265435,52.582,0.5,9.7,47.806593600140054
1730484258.359893,51.121,0.3,9.8,47.80723957657695
1730487859.9415011,54.53,1.0,9.7,47.807938285784196
1730491461.4101279,45.764,0.0,9.2,47.808729277339566
1730495062.8679297,42.355,0.5,9.2,47.808966574806185
1730498664.2574782,40.894,13.3,9.2,47.809190689080204
1730502265.5728238,40.407,0.0,9.2,47.80941480335423
1730505867.1330562,39.92,0.0,9.2,47.809652100820834
1730509468.3547919,39.92,0.7,9.2,47.80988939828745
1730513072.8782914,39.92,2.2,9.3,47.81123408393159
1730513079.8944082,39.433,1.2,9.3,47.811286816701944
1730513086.9113777,39.92,0.3,9.3,47.8113395494723
1730513093.9252617,39.92,0.8,9.3,47.81139228224266
1730513100.9428506,39.433,9.4,9.4,47.8114713813982
1730513107.9569588,38.946,0.3,9.4,47.81153729736115
1730513114.9732296,39.92,0.2,9.4,47.81153729736115
1730513121.9904482,39.92,0.5,9.4,47.81157684693891
1730513129.0041895,39.433,0.3,9.4,47.81160321332409
1730513136.0209851,40.407,9.6,9.4,47.81182732759812
1730513143.035038,38.459,0.7,9.4,47.811893243561066
1730513150.0493495,40.407,0.5,9.4,47.811985525909186
1730513157.0653174,39.433,9.8,9.5,47.81213054102768
1730513164.07941,40.407,1.0,9.5,47.812222823375805
1730513171.0957274,39.92,1.5,9.5,47.81227555614616
1730513178.1127563,39.433,0.3,9.5,47.8123546553017
1730513185.129084,40.894,3.5,9.5,47.8123546553017
1730513192.146215,39.433,0.5,9.6,47.81153729736115
1730513199.1583962,40.407,0.5,9.6,47.81153729736115
1730513203.3638792,39.433,0.0,9.7,47.81135273266489
1730516805.3025982,39.433,0.3,9.4,47.8386419413253
1730520407.0664856,36.511,0.0,9.4,47.83887923879192
1730524008.785505,36.511,0.0,9.4,47.83910335306594
1730527610.4984643,36.024,5.3,9.4,47.83934065053255
1730531211.892525,35.05,1.3,9.3,47.83955158161398
1730534813.1781497,35.05,0.3,9.3,47.839788879080594
1730538414.924826,36.511,0.5,9.4,47.840026176547205
1730542016.665589,36.998,0.3,9.3,47.84026347401382
1730545618.0889459,42.842,0.5,9.3,47.840487588287836
1730549219.1925488,44.79,8.7,9.3,47.840724885754454
1730552820.5411043,44.79,0.7,9.4,47.84093581683588
1730556422.3845947,44.79,0.0,9.3,47.8411731143025
1730560023.98081,42.355,0.5,9.4,47.84139722857652
1730563625.7457638,39.433,0.7,9.4,47.841621342850544
1730567227.4709451,40.894,0.5,9.4,47.84184545712456
1730570828.9437995,46.738,0.5,9.4,47.84208275459118
1730574430.3062055,40.894,7.4,9.3,47.84229368567261
1730578031.4334183,41.381,0.3,9.6,47.84311104361316
1730581632.5073175,39.433,0.2,9.5,47.84297921168727
1730585233.9127307,37.485,0.3,9.4,47.84320332596129
1730588835.2660017,37.972,0.2,9.4,47.8434406234279
1730592436.3854055,36.511,13.6,9.4,47.843651554509336
1730596037.8866777,36.998,0.2,9.4,47.843888851975954
1730599639.1264706,36.024,0.8,9.4,47.84411296624997
1730603240.358191,35.05,0.5,9.4,46.60207165961629
1730606842.4463475,35.537,0.0,9.3,46.60236168985327
1730610444.34064,34.563,0.0,9.3,46.6025726209347
1730614046.2436495,35.537,6.6,9.4,46.6028231015939
1730617647.713363,35.537,1.0,9.4,46.60304721586792
1730621249.0632484,34.563,1.3,9.4,46.60325814694936
1730624850.3921864,34.563,0.3,9.4,46.60349544441597
1730628451.770421,36.511,0.2,9.4,46.60374592507517
1730632052.9454541,39.433,0.2,9.4,46.60397003934919
1730635654.441491,40.894,13.1,9.4,46.604207336815804
1730639256.093163,42.842,0.3,9.4,46.60441826789724
1730642857.8856554,44.303,0.3,9.7,46.604879679637875
1730646459.9074364,42.842,0.0,9.4,46.60511697710449
1730650061.3120136,45.764,0.8,9.3,46.60534109137851
1730653663.1224165,42.355,0.5,9.4,46.60556520565253
1730657264.456612,40.894,2.8,9.3,46.605815686311736
1730660866.283932,38.459,9.2,9.4,46.60602661739316
1730664467.5854466,38.459,0.5,9.4,46.60626391485978
1730668069.0793993,39.433,0.3,9.5,46.6064880291338
1730671670.6359098,37.972,0.3,9.5,46.606712143407826
1730675272.0756452,36.998,0.2,9.4,46.60694944087444
1730678873.9187949,35.537,0.2,9.4,46.60717355514846
1730682475.482524,34.563,12.6,9.4,46.607410852615075
1730686077.1100001,34.563,0.3,9.4,46.6076217836965
1730689679.2867124,35.05,0.2,9.4,46.607872264355706
1730693280.5615573,35.05,0.5,9.4,46.63512192343834
1730696881.6260946,34.563,0.0,9.4,46.63535922090496
1730700483.4154942,35.05,0.0,9.4,46.6355569687938
1730704085.3049483,35.05,9.9,9.3,46.63579426626041
1730707686.8169348,34.563,0.7,9.4,46.636005197341845
1730711288.488915,34.563,0.3,9.4,46.63622931161587
1730714889.8079972,34.563,0.5,9.4,46.63645342588989
1730718491.117603,34.076,0.3,9.5,46.636703906549094
1730722093.0163226,33.589,0.5,9.4,46.636941204015706
1730725694.6312907,36.024,5.0,9.4,46.63717850148232
1730729296.4142134,35.537,14.2,9.7,46.677677269117474
1730732898.1729126,35.537,0.0,9.5,46.637600363645184
1730736499.725457,34.076,1.0,9.4,46.63786402749698
1730740101.14788,36.024,0.5,9.4,46.63807495857841
1730743703.0520375,36.024,0.2,9.4,46.638312256045026
1730747304.3334851,36.511,0.2,9.5,46.638536370319045
1730750905.4488196,35.05,7.7,9.5,46.63877366778566
1730754507.0251434,35.05,0.5,9.5,46.63901096525227
1730758108.6190255,35.05,0.5,9.4,46.63944601060772
1730761710.6269693,35.05,0.5,9.5,46.639696491266925
1730765312.3849092,35.537,0.3,9.5,46.63989423915577
1730768914.339996,35.537,0.8,9.5,46.640131536622384
1730772515.6847432,36.511,9.0,9.4,46.64034246770382
1730776117.4698143,34.563,2.0,9.5,46.64064568113338
1730779719.1819694,36.024,0.3,9.4,46.64084342902222
1730783320.3603458,35.05,0.3,9.5,46.64106754329624
1730786922.012576,36.024,0.7,9.4,46.64131802395544
1730790523.26283,36.511,0.2,9.5,46.64154213822946
1730794124.9013908,35.05,6.0,9.4,46.64173988611831
1730797726.069043,34.076,0.0,9.4,46.6420035499701
1730801327.1996748,38.946,0.5,9.4,46.642227664244125
1730804929.271046,39.433,0.5,9.4,46.64243859532556
1730808530.4603953,37.972,0.3,9.4,46.64270225917735
1730812131.5959296,39.92,0.2,9.6,46.6428868238736
1730815733.3565829,43.329,12.5,9.4,46.64317685411057
1730819335.0255437,42.842,0.0,9.5,46.64342733476977
1730822936.25279,44.79,0.0,9.6,46.64424469271033
1730826538.1888618,49.173,0.7,9.5,46.64446880698435
1730830140.1965806,49.66,3.8,9.8,46.64467973806578
1730833742.2485607,50.634,0.0,9.5,46.644890669147216
1730837343.5323758,40.407,0.0,9.6,46.64514114980642
1730840945.0080953,36.511,11.0,9.5,46.64536526408044
1730844546.646899,35.537,0.5,9.5,46.645589378354465
1730848148.244813,36.024,0.0,9.5,46.64582667582108
1730851749.6207442,36.024,0.8,9.5,46.64609033967287
1730855350.7223153,36.024,0.0,9.5,46.646340820332064
1730858952.117682,36.998,1.8,9.4,46.6465649346061
1730862553.9199984,35.05,10.2,9.5,46.64677586568752
1730866155.6635246,34.563,0.3,9.5,46.64701316315414
1730869756.9774697,34.563,0.0,9.5,46.64725046062075
1730873358.3400786,36.024,0.7,9.5,46.64746139170218
1730876959.7998397,35.05,0.2,9.5,46.64769868916879
1730880561.352597,35.05,0.2,9.5,46.64792280344282
1730884162.842716,35.537,9.7,9.4,46.64813373452425
1730887764.6869333,41.381,0.5,9.5,46.64863469584265
1730891366.2131028,49.173,0.3,9.5,46.648845626924086
1730894968.19597,47.225,0.2,9.5,46.64904337481293
1730898569.5681968,49.66,0.0,9.5,46.649280672279545
1730902171.3071196,46.251,0.0,9.5,46.649504786553564
1730905772.803404,46.251,10.5,9.5,46.64975526721277
1730909374.2197652,52.582,0.0,9.5,46.64999256467938
1730912975.405719,44.303,0.5,9.5,46.65019031256822
1730916578.813743,51.121,0.2,9.5,46.6504671596126
1730920179.9308987,43.816,0.5,9.6,46.65069127388662
1730923781.5376906,48.686,0.5,9.5,46.65090220496806
1730927383.3085697,41.868,0.0,9.5,46.67813868085811
1730930985.0185418,39.92,12.9,9.5,46.67837597832472
1730934586.162361,36.998,0.7,9.6,46.678613275791335
1730938187.4273207,37.972,0.2,9.6,46.67883739006536
1730941788.6540985,38.459,0.3,9.6,46.67910105391715
1730945390.0064743,36.024,0.2,9.5,46.679351534576355
1730948991.1302297,36.998,5.1,9.5,46.679575648850374
1730952592.9063404,34.563,6.3,9.6,46.68002387739842
1730956194.801488,34.076,0.0,9.5,46.68028754125021
1730959796.106475,34.076,0.2,9.5,46.68048528913905
1730963397.949262,34.563,0.5,9.6,46.68072258660567
1730966999.1898017,33.589,0.2,9.6,46.6809335176871
1730970600.851468,35.05,0.5,9.6,46.68115763196112
1730974202.5550804,33.589,13.1,9.5,46.68139492942773
1730977804.0292287,35.05,0.5,9.5,46.68163222689435
1730981406.04718,35.537,0.3,9.6,46.681909073938726
1730985007.9945228,36.511,0.5,9.4,46.682172737790516
1730988610.0108142,35.537,0.5,9.6,46.68238366887195
1730992212.1340675,36.024,0.5,9.5,46.68259459995339
1730995813.7008936,36.024,0.2,9.5,46.682831897419995
1730999415.2423525,34.076,13.6,9.6,46.68305601169402
1731003016.8458045,36.511,0.3,9.6,46.683306492353225
1731006618.4674582,36.998,0.7,9.6,46.683530606627244
1731010219.701385,37.972,0.7,9.6,46.68374153770868
1731013821.617092,36.511,0.5,9.5,46.683992018367874
1731017423.555011,36.511,0.2,9.6,46.684440246915926
1731021025.1562514,36.024,2.2,9.6,46.68465117799735
1731024626.4042287,36.998,3.0,9.6,46.68491484184915
1731028228.3592706,36.511,0.2,9.6,46.68512577293058
1731031829.4386134,35.537,0.2,9.5,46.6853498872046
1731035431.1193051,35.05,1.0,9.7,46.68558718467122
1731039033.0737123,34.076,0.2,9.5,46.68579811575265
1731042634.9026213,35.537,0.3,9.6,46.68604859641185
1731046236.1389024,33.589,12.4,9.6,46.68627271068587
1731049837.5636194,35.05,0.5,9.6,46.686496824959896
1731053438.6936655,33.589,0.2,9.6,46.6867473056191
1731057040.0901837,35.05,0.5,9.6,46.686958236700534
1731060641.9394221,36.998,0.5,10.1,46.687525113981884
1731064243.4799814,39.92,0.2,10.1,46.68823700638172
1731067845.0425534,40.407,11.8,10.1,46.71588216124204
1731071446.5634336,43.816,0.2,10.2,46.716528137678935
1731075047.9126437,37.972,0.2,10.0,46.71724003007877
1731078649.6658359,38.459,0.5,10.2,46.71787282332307
1731082250.963301,42.355,0.0,10.2,46.71858471572291
1731085852.1514933,40.894,0.8,10.1,46.71921750896721
1731089454.0805435,36.998,13.4,10.1,46.71990303498186
1731093055.2197454,36.998,0.3,10.2,46.72057537780393
1731096657.0330665,39.433,0.3,10.1,46.72127408701118
1731100258.4102583,37.972,0.3,10.1,46.72190688025548
1731103860.133373,36.511,0.0,10.1,46.722618772655316
1731107461.2827513,37.485,0.5,10.1,46.72355477932918
1731111063.0743723,36.998,13.6,9.7,46.80701757161374
1731114664.9574833,35.537,1.7,10.0,46.83474182562961
1731118266.8980374,36.998,1.5,10.0,46.83541416845167
1731121868.8854527,34.076,0.3,9.7,46.83615242723669
1731125471.3753462,34.563,0.5,10.0,46.83681158686617
1731129072.8122232,34.076,0.2,10.0,46.83749711288082
1731132674.9377732,33.589,0.3,9.9,46.83818263889548
1731136276.9561841,33.589,1.0,9.9,46.838854981717546
1731139878.3908114,32.615,6.1,10.1,46.839514141347024
1731143480.063414,35.05,0.2,9.9,46.84021285055427
1731151610.7334409,43.816,30.4,9.4,45.84579145033047
1731155212.0869267,44.303,0.0,9.3,45.84645060995995
1731158813.172771,46.738,0.2,9.4,45.8471493191672
1731176382.6287787,50.147,0.0,5.9,45.22549587260606
1731179983.766034,47.712,9.2,5.8,45.22571998688009
1731183584.9854922,46.251,0.2,5.9,45.22593091796152
1731187186.9566317,39.92,0.0,5.9,45.226155032235546
1731190788.9827971,36.998,0.0,5.9,45.22640551289474
1731194390.449941,36.998,0.2,6.0,45.22665599355394
1731197992.4980874,36.511,0.0,6.0,45.22686692463538
1731201593.8518462,34.076,0.2,5.9,45.227236054027884
1731205195.396381,32.615,13.1,5.9,45.227446985109324
1731208796.835066,32.615,0.5,6.1,45.093308000510454
1731212398.310917,32.128,0.8,6.1,45.093571664362244
1731216000.3763552,31.154,0.2,6.1,45.09378259544368
1731219601.5687535,32.128,1.0,6.5,45.09404625929547
1731223203.2784126,30.18,1.0,6.0,45.094244007184315
1731226805.2852743,31.154,7.8,6.2,45.094507671036105
1731230406.7561932,36.998,0.5,6.1,45.09469223573236
1731234008.316162,42.842,0.2,6.2,45.09491635000638
1731237611.0379925,48.199,0.0,6.2,45.09543049451737
1731241212.6504397,51.121,0.0,6.2,45.09561505921363
1731244813.815768,52.095,0.3,6.2,45.09586553987283
1731248415.0460193,50.147,0.5,6.2,45.09608965414685
1731252017.0138142,51.121,12.9,6.2,45.09631376842088
1731255618.582621,51.121,1.5,6.2,45.09655106588749
1731259220.151579,52.582,1.0,6.2,45.09676199696892
1731262821.8650634,52.095,0.3,6.1,45.12398528966638
1731266423.813565,50.634,0.0,6.2,45.124222587133
1731270025.8374736,48.686,0.2,6.2,45.12444670140702
1731273627.220485,41.868,0.0,6.2,45.12467081568104
1731277228.624514,37.485,7.1,11.4,45.12539589127346
1731283911.7276127,37.485,1.2,17.2,45.050871303564634
1731287513.7305682,36.024,12.6,17.0,45.05125361614973
1731291115.556311,34.076,0.8,17.8,45.051504096808934
1731294716.8078203,34.563,0.8,17.6,45.05168866150518
1731298318.192176,33.589,0.3,17.6,45.05192595897179
1731301920.1778336,32.128,1.0,17.6,45.052466469867966
1731305521.4793758,32.128,0.3,17.4,45.052861965645654
1731309122.6923747,30.18,12.6,17.4,45.05308607991968
1731312724.3340275,29.693,0.5,17.5,45.05352112527513
1731316325.4358172,37.485,0.2,9.5,45.05377160593434
1731319927.355579,41.868,0.0,9.5,45.053995720208356
1731323529.28129,45.764,0.3,9.5,45.05421983448238
1731327130.7265906,48.686,0.0,9.6,45.05445713194899
1731330731.8983707,49.173,10.2,9.5,45.05460214706748
1731334333.890876,53.069,5.3,9.6,45.054852627726675
1731337935.393509,53.069,0.0,9.6,45.0832624077572
1731341536.522111,54.043,0.5,9.6,45.083460155646044
1731345198.2739725,55.991,1.0,11.8,45.181081696771805
1731345275.4544697,55.504,8.6,11.8,45.182083619408616
1731345352.6254582,55.991,2.7,11.8,45.1832305571639
1731345434.8220646,55.991,2.3,11.8,45.18431157895625
1731345517.0103714,55.504,3.5,11.9,45.185669447792975
1731345604.2713287,54.53,14.0,12.0,45.186790019163084
1731345691.5040023,55.017,3.0,12.0,45.187963323303556
1731345778.7264638,54.043,1.5,12.0,45.21628082098596
1731345870.970718,53.556,0.7,12.1,45.21740139235607
1731345963.1832454,54.53,4.5,12.2,45.21885154354092
1731346060.4258957,53.556,2.0,12.1,45.22003803087398
1731346157.8252385,55.017,15.8,12.3,45.22151454844401
1731346260.0647445,54.043,1.0,12.4,45.22281968451038
1731346362.2920613,55.504,1.3,12.4,45.22436211804336
1731346469.5932055,55.504,0.3,12.4,45.22569362049491
1731346576.8558648,55.504,4.0,12.5,45.22728878679825
1731346689.1775694,55.991,1.0,12.6,45.22859392286461
1731346801.4835923,55.017,1.3,12.6,45.230228638745714
1731346918.791801,55.017,0.5,12.7,45.231665606737984
1731347036.1074526,54.53,2.3,12.8,45.2334057881598
1731347159.4616506,54.53,9.2,12.9,45.23523825192976
1731347286.8435643,54.53,7.6,13.0,45.236978433351574
1731347414.169218,55.504,1.3,13.0,45.23888999627707
1731347546.5029852,55.991,10.7,13.1,45.26786665358894
1731347683.9368398,55.991,1.5,13.2,45.26956728543299
1733002224.0168633,43.816,1.8,10.3,46.350549528199906
1731347821.2372432,56.478,2.5,13.2,45.27150521474366
1731347963.5559525,56.478,2.0,13.4,45.273574975980225
1731348110.905522,56.478,7.2,13.5,45.27546017252053
1731348258.3056798,57.452,3.8,13.6,45.277529933757094
1731348410.6886358,56.965,0.5,13.7,45.27977107649732
1731348568.1490338,55.991,0.5,13.8,45.28207813520049
1731348730.5520072,56.965,3.5,13.9,45.2843456443259
1731348893.0000684,56.965,1.2,14.0,45.28679771814756
1731349060.4417684,56.478,0.3,14.1,45.289368440702525
1731349232.83006,57.452,0.0,14.2,45.29201826241303
1731349410.2328813,57.452,0.5,14.3,45.294628534545765
1731349592.6890435,56.965,1.7,14.4,45.29731790583404
1731349780.160091,57.452,0.3,14.5,45.30019184181857
1731349972.7013786,57.939,9.5,14.6,45.329985857070994
1731350170.1480274,56.965,2.5,14.7,45.33285979305551
1731350372.6653712,56.478,5.8,14.9,45.335997392891834
1731350580.4720147,56.965,0.3,15.0,45.339069076765206
1731350793.292856,55.504,4.8,15.1,45.3423648749126
1731351010.822798,57.452,1.5,15.3,45.345607940289625
1731351233.3554091,55.504,13.2,15.4,45.34886418885925
1731351460.9363515,56.965,0.7,15.6,45.35225226935477
1731351695.8525727,56.965,0.3,15.7,45.35583809773914
1731351933.7878413,56.965,7.5,15.9,45.38639673816176
1731352176.4209173,57.452,4.6,16.0,45.390048482509066
1731352429.1233275,55.991,1.3,16.1,45.42083123720571
1731352686.7508755,55.991,0.3,16.3,45.42461481347892
1731352949.4127953,55.991,2.3,16.4,45.42849067210025
1731353217.1357918,55.017,0.3,16.6,45.45960300661164
1731353494.8713305,55.504,10.3,16.7,45.463584330773685
1731353777.6155486,55.504,8.6,16.9,45.52151127901225
1731354065.578584,55.504,3.5,17.1,45.52607266364824
1731354363.3035915,54.53,1.5,17.3,45.530370384432445
1731354666.769852,55.017,6.0,17.4,45.53501086822397
1731354980.2825012,55.017,1.0,17.6,45.539453604126656
1733005825.5617428,42.355,0.2,10.4,46.350734092896154
1731355298.292841,52.582,0.5,17.8,45.54429183580703
1731355626.4191444,54.53,9.2,18.0,45.57598423079236
1731355965.6266747,53.556,2.2,18.1,45.5808488288579
1731356308.5125632,52.582,13.6,18.3,45.58612210589373
1731356661.304944,52.095,10.7,18.5,45.591237184618485
1731357024.28775,52.095,4.2,18.7,45.596418179306184
1731357397.3231833,51.608,4.5,18.8,45.601810105075316
1731357775.4091654,52.095,2.8,19.0,45.63425394203825
1731358164.360891,50.634,0.7,19.3,45.639922714851764
1731358562.3155599,48.686,0.3,19.8,45.64532782381349
1731359648.1557686,44.79,2.3,28.7,45.651458008367634
1731360048.0694773,44.79,0.0,28.7,45.657720024847684
1731360747.105555,44.303,5.3,28.7,45.69291914906184
1731361156.563785,41.868,1.2,28.7,45.6994052798159
1731361574.6249166,42.842,0.8,28.7,45.70564092991077
1731362003.6409366,41.381,3.8,28.6,45.711863396813044
1731362441.8460498,41.381,5.0,28.7,45.71801994775237
1731362890.0214922,40.407,0.0,28.7,45.751768920781664
1731363353.135589,40.407,0.3,28.6,45.75879556243191
1731363826.2827933,39.92,0.0,28.6,45.76559808980812
1731364311.5323045,38.946,1.8,28.7,45.772822479347205
1731364809.7688994,38.946,2.8,28.6,45.780007319308524
1731365318.049486,39.92,8.9,28.6,45.78727125842538
1731365841.7170317,37.972,1.2,28.6,45.82173212385452
1731366376.0056968,38.459,4.8,28.7,45.82962885621566
1731366924.3409417,37.972,3.8,28.6,45.83734102388056
1731367482.5722468,37.972,1.3,28.8,45.87271152959838
1731368056.0284665,37.485,4.3,29.0,45.88118832243347
1731368644.524424,36.998,1.8,29.3,45.91696750712156
1731369248.0566678,37.485,1.5,29.6,45.95275987500224
1731369866.696591,36.511,1.0,29.9,45.96205402577789
1733009426.7731862,41.381,0.0,10.4,46.350945023977594
1731370500.2894735,36.511,1.0,30.3,45.97125589420541
1731371149.9672308,36.024,0.5,30.6,46.007615139367445
1731371947.6787152,36.511,11.6,32.5,45.99163710994888
1731375549.468256,34.076,0.0,31.9,45.88143880309267
1731379151.3911045,34.563,0.5,31.4,45.80199688454793
1731382752.7985625,33.589,0.0,31.5,45.80226054839972
1731386354.4018185,33.102,0.8,31.5,45.80247147948115
1731389955.7337277,32.615,0.0,31.5,45.80268241056258
1731393557.7605019,32.128,0.8,31.9,45.80294607441437
1731397159.4307685,30.667,12.9,31.5,45.8031701886884
1731400761.083296,31.641,0.0,31.4,45.80340748615501
1731404363.060625,42.355,0.5,31.5,45.803631600429036
1731407964.9377825,52.582,0.2,31.4,45.803829348317876
1731411566.804998,55.991,0.2,31.4,45.804093012169666
1731415168.4408607,58.913,0.0,31.5,45.8043039432511
1731418770.362128,56.478,0.0,31.5,45.804528057525125
1731422372.2507362,55.017,13.4,31.4,45.80480490456951
1731425973.5484915,56.478,0.0,31.5,45.80500265245835
1731429575.0101652,57.452,0.3,31.4,45.80523994992496
1731433176.340329,58.913,0.5,31.5,45.80547724739157
1731436777.6459975,58.426,0.0,31.5,45.805727728050776
1731440379.4975176,58.426,0.3,31.5,45.80597820870998
1731443980.9253736,51.608,12.9,31.5,45.80618913979141
1731447583.768668,44.303,6.1,31.5,45.806426437258025
1731451185.7996402,41.868,0.2,31.5,45.80667691791722
1731454787.880013,41.868,1.5,31.5,45.806914215383834
1731458389.6327004,40.407,0.0,31.6,45.807177879235624
1731461991.7362616,37.972,0.2,31.6,45.80742835989483
1731465593.7374535,36.024,0.0,31.6,45.80766565736144
1731469195.6728406,35.05,0.3,31.6,45.80792932121323
1731472796.8962665,34.563,13.1,31.6,45.80845664891682
1731476398.4941316,34.563,1.5,31.6,45.80868076319084
1731480000.5238485,35.05,0.7,31.5,45.80893124385004
1731483605.4980028,34.563,0.0,31.6,45.80916854131665
1731487206.852964,32.615,0.2,31.6,45.80965631944247
1731490809.7977247,34.076,0.2,31.6,45.80989361690908
1731494411.0792906,35.05,0.3,31.6,45.81009136479792
1731498012.2755537,39.92,0.3,31.5,45.810315479071946
1731501613.8936,38.946,3.0,31.6,45.81056595973115
1731505215.2926946,39.92,3.0,31.6,45.81077689081258
1731508816.9442244,45.277,0.2,31.6,45.81102737147178
1731512418.640061,44.303,0.0,31.6,45.81125148574581
1731516020.2959182,51.121,0.5,31.5,45.81146241682724
1731519622.3571587,48.686,0.7,38.9,46.02700761566669
1731524196.955806,48.686,0.0,9.2,46.02840503408119
1731527798.5164905,44.303,0.0,9.3,46.02865551474039
1731534954.0478976,38.946,0.2,9.3,45.81773761649987
1731538556.2036276,37.972,0.0,9.4,45.8179485475813
1731542158.362443,36.024,0.0,9.4,45.81818584504792
1731545759.8367257,35.537,9.0,9.4,45.81840995932194
1731549361.5612864,35.05,2.3,9.4,45.81864725678855
1731552963.5668774,32.615,0.0,9.4,45.81884500467739
1731556565.0799258,32.615,0.3,9.6,45.8192141340699
1731560166.926655,32.128,0.5,9.6,45.81946461472911
1731563768.5633438,30.667,0.2,9.6,45.819662362617954
1731567370.5702324,30.18,0.0,9.6,45.81989966008456
1731570972.4039996,29.206,7.6,9.5,45.820110591166
1731574574.4094677,30.667,6.9,9.6,45.82058518609922
1731578175.6785135,35.537,0.3,9.7,45.82080930037324
1731581777.3629518,38.459,0.2,9.6,45.82100704826209
1731585378.8604164,47.712,0.3,9.6,45.82133662807683
1731588980.9898722,44.79,0.2,9.6,45.82157392554343
1731592582.2850232,49.66,0.0,9.5,45.821798039817466
1731596184.1377513,48.686,12.9,9.5,45.82203533728407
1731599785.40305,51.121,0.2,9.6,45.8222594515581
1731603387.1773493,51.608,0.5,9.6,45.822483565832115
1731606988.770832,48.199,0.5,9.6,45.822720863298734
1731610590.6640108,49.173,0.5,9.6,45.82293179438016
1731614192.1943977,51.608,0.0,9.6,45.823182275039365
1731617793.9711778,43.329,5.3,9.6,45.85037920135165
1731621395.304655,39.433,0.8,9.6,45.85059013243308
1731624996.9779959,37.972,0.8,9.6,45.850853796284866
1731628598.6408556,36.511,0.8,9.6,45.8510647273663
1731632200.0697534,34.563,1.0,9.6,45.851288841640326
1731635801.4041548,35.05,0.0,9.6,45.85152613910694
1731639402.7613025,34.076,7.1,9.6,45.851948001269804
1731643003.958201,34.076,0.3,9.6,45.85185571892168
1731646605.6525376,34.563,8.3,9.6,45.85227758108454
1731650207.4444993,32.615,0.7,9.6,45.85230394746972
1731653808.860386,33.102,0.2,9.7,45.85256761132152
1731657410.928926,32.128,0.0,9.6,45.85276535921036
1731661013.3070526,34.563,0.0,9.7,45.85300265667697
1731664614.8822181,44.303,11.0,9.6,45.85323995414358
1731668216.9015334,44.79,3.3,9.7,45.853450885225016
1731671819.2190006,47.225,1.0,9.7,45.85366181630645
1731675420.8727832,47.225,0.0,9.7,45.85389911377306
1731679022.5482736,50.147,0.5,9.6,45.85412322804709
1731682624.6330128,47.225,0.0,9.6,45.854347342321105
1731686225.8558404,52.095,0.0,9.7,45.854571456595124
1731689827.9395764,54.53,2.5,9.6,45.85479557086915
1731693429.782981,52.582,9.7,9.7,45.85501968514317
1731697031.546347,50.634,0.0,9.7,46.18597055191172
1731700632.9073691,35.537,0.3,9.7,46.18619466618574
1731704234.6678615,35.05,0.0,9.7,46.18669562750415
1731707838.1377587,35.05,0.3,9.7,46.18691974177817
1731711439.6343534,34.563,0.0,9.8,46.1871306728596
1731715040.9993706,35.537,0.0,9.7,46.1873811535188
1731718642.4810185,36.998,13.1,9.7,46.18759208460024
1731722244.0920646,35.537,0.3,9.8,46.18782938206685
1731725845.2486444,35.537,0.8,9.7,46.18805349634088
1731729447.1343956,36.511,0.5,9.7,46.188264427422304
1731733049.1737425,36.511,0.0,9.7,46.18850172488892
1731736651.0529954,34.563,0.3,9.7,46.18872583916294
1731740252.8293352,36.024,1.5,9.7,46.18896313662955
1731743854.4321384,34.563,7.4,9.7,46.18918725090357
1731747456.2300048,35.05,0.0,9.8,46.1894113651776
1731751057.755733,36.998,0.0,9.8,46.18962229625903
1731754659.7708902,40.407,0.5,9.7,46.18988596011082
1731758260.9385183,36.511,0.0,9.7,46.190096891192255
1731761862.3831158,36.024,0.3,9.7,46.190334188658866
1731765463.8030207,37.972,12.6,9.8,46.19057148612548
1731769065.1992288,46.251,1.5,9.8,46.19104608105871
1731772666.7336786,44.303,0.3,9.7,46.19124382894755
1731776268.4198077,48.199,0.2,9.8,46.19148112641416
1731779870.5417545,41.868,0.3,9.8,46.19170524068819
1731783472.0783672,38.459,0.3,9.8,46.191929354962205
1731787074.0742767,44.79,3.3,9.8,46.19214028604364
1731790675.3216712,40.407,1.3,9.8,46.192364400317665
1731794276.5820935,37.972,0.5,9.7,46.19261488097686
1731797878.09746,36.511,0.0,9.8,46.19283899525088
1731801480.1444447,35.05,0.5,9.7,46.19304992633232
1731805082.237013,35.05,0.3,9.7,46.19328722379893
1731808684.3753564,35.05,0.2,9.7,46.19351133807296
1731812286.373128,34.563,4.8,9.8,46.19373545234698
1731815887.704164,33.589,0.5,9.7,46.117852995801414
1731819489.3747854,32.615,0.5,9.7,46.118090293268025
1731823091.3325665,33.102,0.3,9.8,46.118327590734644
1731826692.8453825,32.615,0.2,9.8,46.1455508834321
1731830294.3067193,32.128,0.2,9.8,46.14574863132094
1731833895.9993246,35.537,0.0,9.8,46.146289142217114
1731837498.047859,38.946,12.9,9.8,46.14651325649114
1731841099.7548857,43.816,0.0,9.8,46.14675055395775
